Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Gastrula,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,gast_exp2_b6-0025,26,underdeveloped
Gastrula,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,gast_exp2_b6-0032,33,underdeveloped
Gastrula,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,gast_exp2_b6-0033,34,degraded_stomach
Gastrula,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,gast_exp2_b6-0042,43,underdeveloped
Gastrula,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,gast_exp2_b6-0042,44,degraded_stomach
Gastrula,Exp2,B8,Exp2_B8,Twp,P5,C,Nonurban,gast_exp2_b8-0006,5,underdeveloped
Gastrula,Exp2,B8,Exp2_B8,Twp,P5,C,Nonurban,gast_exp2_b8-0017,15,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0002,1,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0003,2,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0004,3,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0005,4,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0006,5,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0007,6,exogastrula
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0007,7,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0008,8,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0009,9,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0010,10,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0013,13,degraded_stomach
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0014,14,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0015,15,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0017,17,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0018,18,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0019,19,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0020,20,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0021,21,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0022,22,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0023,23,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0024,24,degraded_stomach
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0025,25,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0026,26,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0028,29,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0030,31,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0031,32,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0032,33,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0033,34,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0036,37,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0037,38,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0038,39,degraded_stomach
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0039,40,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0040,41,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0041,42,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0042,43,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0043,44,degraded_stomach
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0044,45,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0045,46,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0046,47,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0047,48,degraded_stomach
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0049,50,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0051,52,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0051,53,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0053,55,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0054,56,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0055,57,degraded_stomach
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0056,59,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0057,60,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0058,61,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0059,62,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0060,63,underdeveloped
Gastrula,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,gast_exp2_b7-0061,64,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0002,1,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0003,3,underdeveloped
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0007,7,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0010,9,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0010,10,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0011,12,underdeveloped
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0012,13,underdeveloped
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0013,14,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0015,16,underdeveloped
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0016,17,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0017,18,degraded_stomach
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0026,27,underdeveloped
Gastrula,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,gast_exp2_b9-0028,29,underdeveloped
Gastrula,Exp2,B10,Exp2_B10,Twp,P6,NP,Nonurban,gast_exp2_b10-0011,11,underdeveloped
Gastrula,Exp2,B10,Exp2_B10,Twp,P6,NP,Nonurban,gast_exp2_b10-0018,18,degraded_stomach
Gastrula,Exp2,B10,Exp2_B10,Twp,P6,NP,Nonurban,gast_exp2_b10-0025,25,underdeveloped
Gastrula,Exp2,B10,Exp2_B10,Twp,P6,NP,Nonurban,gast_exp2_b10-0028,28,underdeveloped
Gastrula,Exp2,B10,Exp2_B10,Twp,P6,NP,Nonurban,gast_exp2_b10-0040,40,underdeveloped
Gastrula,Exp2,B11,Exp2_B11,Cab,P7,C,Urban,gast_exp2_b11-0005,4,underdeveloped
Gastrula,Exp2,B11,Exp2_B11,Cab,P7,C,Urban,gast_exp2_b11-0036,40,degraded_stomach
Gastrula,Exp2,B11,Exp2_B11,Cab,P7,C,Urban,gast_exp2_b11-0038,43,degraded_stomach
Gastrula,Exp2,B11,Exp2_B11,Cab,P7,C,Urban,gast_exp2_b11-0059,66,degraded_stomach
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0002,1,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0008,7,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0013,13,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0020,22,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0025,29,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0026,30,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0033,36,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0036,38,hatched
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0046,46,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0053,52,underdeveloped
Gastrula,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,gast_exp2_b12-0054,54,underdeveloped
Gastrula,Exp2,B13,Exp2_B13,Wh,P7,C,Urban,gast_exp2_b13-0003,2,degraded_stomach
Gastrula,Exp2,B13,Exp2_B13,Wh,P7,C,Urban,gast_exp2_b13-0011,9,degraded_stomach
Gastrula,Exp2,B13,Exp2_B13,Wh,P7,C,Urban,gast_exp2_b13-0012,10,underdeveloped
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0014,9,degraded_stomach
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0016,11,underdeveloped
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0023,18,degraded_stomach
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0024,19,underdeveloped
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0032,26,underdeveloped
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0041,36,underdeveloped
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0043,38,underdeveloped
Gastrula,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,gast_exp2_b14-0055,49,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0009,8,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0009,9,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0012,13,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0012,14,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0013,15,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0014,17,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0015,18,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0016,20,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0018,22,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0028,33,degraded_stomach
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0031,37,degraded_stomach
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0032,39,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0035,42,underdeveloped
Gastrula,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,gast_exp2_b16-0039,47,underdeveloped
Gastrula,Exp2,B17,Exp2_B17,Twp,P5,NP,Nonurban,gast_exp2_b17-0011,9,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0002,1,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0003,2,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0003,3,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0005,5,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0006,6,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0007,7,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0008,8,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0009,9,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0010,10,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0011,11,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0013,13,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0014,14,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0015,15,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0016,16,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0017,17,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0018,18,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0019,19,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0020,20,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0021,21,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0023,23,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0024,24,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0025,25,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0026,26,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0027,27,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0027,28,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0028,29,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0029,30,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0030,31,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0031,32,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0031,33,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0032,34,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0033,35,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0033,36,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0034,37,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0035,38,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0036,39,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0037,40,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0038,41,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0039,42,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0040,43,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0041,44,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0042,45,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0042,46,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0043,47,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0043,48,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0044,49,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0045,50,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0046,51,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0047,52,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0048,53,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0049,54,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0050,55,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0051,56,degraded_stomach
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0052,57,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0053,58,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0054,59,underdeveloped
Gastrula,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,gast_exp2_b18-0055,60,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0003,1,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0004,2,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0005,3,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0006,4,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0007,5,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0008,6,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0009,7,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0010,8,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0010,9,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0011,10,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0012,11,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0013,12,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0014,13,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0015,14,degraded_stomach
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0016,15,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0017,16,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0018,17,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0019,18,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0020,19,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0021,20,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0022,21,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0023,22,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0023,23,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0024,24,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0025,25,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0026,26,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0027,27,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0028,28,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0029,29,degraded_stomach
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0030,30,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0032,31,underdeveloped
Gastrula,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,gast_exp2_b19-0033,32,underdeveloped
Gastrula,Exp2,B20,Exp2_B20,Trp,P7,C,Nonurban,gast_exp2_b20-0006,5,underdeveloped
Gastrula,Exp2,B20,Exp2_B20,Trp,P7,C,Nonurban,gast_exp2_b20-0052,62,degraded_stomach
Gastrula,Exp2,B20,Exp2_B20,Trp,P7,C,Nonurban,gast_exp2_b20-0053,64,underdeveloped
Gastrula,Exp2,B20,Exp2_B20,Trp,P7,C,Nonurban,gast_exp2_b20-0059,70,underdeveloped
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0008,9,oblong
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0012,16,underdeveloped
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0020,26,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0021,28,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0022,29,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0026,36,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0027,37,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0029,39,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0034,45,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0035,47,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0039,51,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0040,53,underdeveloped
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0049,65,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0049,66,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0052,69,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0056,74,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0057,75,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0061,79,oblong
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0064,83,degraded_stomach
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0069,89,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0070,90,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0073,94,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0077,99,hatched
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0078,100,underdeveloped
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0080,103,oblong
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0082,106,underdeveloped
Gastrula,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,gast_exp2_b21-0083,108,underdeveloped
