Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0004,3,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0006,5,underdeveloped
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0026,27,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0027,28,underdeveloped
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0027,29,underdeveloped
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0028,30,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0030,32,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0031,33,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0032,34,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0037,39,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0042,44,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0043,45,underdeveloped
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0045,47,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0046,48,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0047,49,packed
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0049,51,underdeveloped
Blastula,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,blast_exp1_b1-0059,61,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0002,1,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0005,4,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0006,5,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0008,7,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0009,8,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0010,9,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0011,10,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0012,11,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0012,12,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0013,16,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0014,17,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0016,19,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0018,21,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0019,22,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0020,23,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0021,24,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0022,25,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0024,28,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0025,29,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0026,30,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0027,31,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0028,32,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0029,33,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0030,34,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0031,35,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0032,36,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0033,37,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0034,38,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0036,40,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0037,41,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0038,42,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0039,43,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0040,44,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0041,45,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0045,49,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0047,51,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0048,52,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0049,53,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0050,54,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0051,55,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0052,56,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0053,57,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0054,58,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0055,59,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0056,60,underdeveloped
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0057,61,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0058,62,packed
Blastula,Exp1,B10,Exp1_B10,Twp,P2,NP,Nonurban,blast_exp1_b10-0061,64,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0005,4,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0009,7,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0013,14,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0016,15,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0018,17,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0021,22,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0022,23,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0036,39,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0036,40,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0037,42,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0040,47,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0041,48,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0041,49,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0044,51,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0047,55,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0049,57,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0050,59,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0052,61,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0057,67,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0062,72,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0063,73,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0064,74,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0068,80,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0069,81,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0074,86,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0075,87,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0079,92,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0086,100,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0097,112,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0099,114,packed
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0112,127,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0113,128,underdeveloped
Blastula,Exp1,B11,Exp1_B11,Cab,P3,C,Urban,blast_exp1_b11-0114,129,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0003,2,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0013,12,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0014,13,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0023,22,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0026,26,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0033,33,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0035,35,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0038,38,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0040,40,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0048,48,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0051,52,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0053,54,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0067,69,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0070,73,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0070,74,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0075,79,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0076,80,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0078,82,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0079,83,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0082,87,packed
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0086,91,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0091,96,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0098,104,underdeveloped
Blastula,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,blast_exp1_b12-0060,124,underdeveloped
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0002,1,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0012,11,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0015,14,underdeveloped
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0017,16,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0021,23,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0028,30,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0031,33,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0039,42,underdeveloped
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0040,43,underdeveloped
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0052,57,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0054,59,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0063,68,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0067,72,packed
Blastula,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,blast_exp1_b13-0082,88,packed
Blastula,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,blast_exp1_b14-0006,5,packed
Blastula,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,blast_exp1_b14-0096,107,underdeveloped
Blastula,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,blast_exp1_b14-0102,113,packed
Blastula,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,blast_exp1_b14-0105,116,underdeveloped
Blastula,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,blast_exp1_b14-0119,135,underdeveloped
Blastula,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,blast_exp1_b14-0125,144,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0003,2,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0004,3,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0005,4,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0008,7,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0009,8,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0010,9,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0011,10,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0015,14,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0015,15,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0016,16,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0018,18,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0019,19,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0020,20,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0021,21,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0022,22,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0023,23,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0024,24,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0026,26,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0027,27,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0029,30,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0031,33,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0032,34,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0033,35,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0034,36,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0038,40,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0039,41,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0040,42,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0041,43,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0042,44,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0042,45,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0044,47,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0046,49,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0046,50,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0047,51,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0050,55,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0051,56,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0052,57,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0053,58,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0054,59,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0056,61,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0056,62,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0057,63,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0058,64,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0059,65,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0063,69,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0067,73,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0068,74,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0069,75,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0069,76,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0070,77,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0072,79,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0073,80,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0077,84,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0078,85,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0080,87,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0081,88,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0082,89,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0084,91,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0085,92,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0086,93,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0087,94,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0089,96,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0090,97,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0094,102,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0095,103,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0096,105,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0099,108,underdeveloped
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0103,113,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0105,115,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0106,116,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0107,117,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0110,120,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0113,125,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0114,126,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0114,127,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0114,128,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0114,129,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0115,130,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0116,132,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0119,135,packed
Blastula,Exp1,B15,Exp1_B15,Twp,P4,NP,Nonurban,blast_exp1_b15-0120,136,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0003,3,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0016,17,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0016,18,underdeveloped
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0018,22,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0027,34,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0033,41,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0034,43,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0047,56,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0059,68,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0065,74,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0071,82,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0072,84,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0077,89,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0079,91,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0081,94,packed
Blastula,Exp1,B17,Exp1_B17,Twp,P1,NP,Nonurban,blast_exp1_b17-0085,98,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0004,3,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0017,17,underdeveloped
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0038,39,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0053,59,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0056,62,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0057,64,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0070,78,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0074,82,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0076,84,packed
Blastula,Exp1,B19,Exp1_B19,Cab,P4,NP,Urban,blast_exp1_b19-0081,90,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0002,1,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0010,10,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0011,11,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0016,16,packed
